Time,TrialNum,TriggerNum,Referencelandmark,Displaylandmark, GroundTruthDirection_x, GroundTruthDirection_y, GroundTruthDirection_z, EstDirection_x, EstDirection_y, EstDirection_z, Angle
4/9/2023 14:44,40,47,R1L4_GasStation,R1L6_SkyScraper2,-0.1636713,0,0.9587819,-0.1779642,0,0.9142912,1.327
4/9/2023 14:44,41,48,R1L4_GasStation,R1L7_FoodMart,0.6988036,0,0.713434,0.8851595,0,0.4619171,18.036
4/11/2023 12:49,0,1,R1L7_FoodMart,R1L1_Bridge,0.9124594,0,-0.4089938,-0.2400484,0,-0.9700613,79.756
4/11/2023 12:49,1,2,R1L7_FoodMart,R1L2_Skyscraper1,0.9124585,0,-0.4089934,-0.7352829,0,-0.6739772,113.348
4/11/2023 12:49,2,3,R1L7_FoodMart,R1L3_Church,-0.169111,0,-0.9820858,-0.98162,0,0.1826063,90.768
4/11/2023 12:49,3,4,R1L7_FoodMart,R1L4_GasStation,-0.7322531,0,-0.6809014,-0.8619173,0,0.4997854,73.026
4/11/2023 12:49,4,5,R1L7_FoodMart,R1L5_BasketballCourt,-0.7322527,0,-0.6809011,-0.5776631,0,0.81534,97.602
4/11/2023 12:49,5,6,R1L7_FoodMart,R1L6_SkyScraper2,-0.5675796,0,0.768378,-0.4634196,0,0.8741106,8.521
4/11/2023 12:50,6,8,R1L2_Skyscraper1,R1L1_Bridge,0.8114994,0,0.5838693,0.4197066,0,0.9064552,29.42
4/11/2023 12:50,7,9,R1L2_Skyscraper1,R1L3_Church,-0.7018753,0,-0.7029497,-0.2308733,0,-0.970821,31.579
4/11/2023 12:50,8,10,R1L2_Skyscraper1,R1L4_GasStation,-0.9955874,0,0.09328769,-0.6582363,0,-0.7462699,53.94
4/11/2023 12:50,9,11,R1L2_Skyscraper1,R1L5_BasketballCourt,-0.9955871,0,0.09328766,-0.8830521,0,-0.4525632,32.488
4/11/2023 12:50,10,12,R1L2_Skyscraper1,R1L6_SkyScraper2,-0.5784537,0,0.7942604,-0.9792973,0,0.115006,47.236
4/11/2023 12:50,11,13,R1L2_Skyscraper1,R1L7_FoodMart,-0.4964331,0,0.8661466,-0.5932974,0,0.8049617,6.573
4/11/2023 12:50,12,15,R1L4_GasStation,R1L1_Bridge,0.9869367,0,0.1608962,-0.2713831,0,0.9603412,96.521
4/11/2023 12:50,13,16,R1L4_GasStation,R1L2_Skyscraper1,0.9869369,0,0.1608962,-0.07404123,0,0.9916148,85.011
4/11/2023 12:50,14,17,R1L4_GasStation,R1L3_Church,0.3004136,0,-0.9431124,0.2447258,0,0.9650084,148.101
4/11/2023 12:50,15,18,R1L4_GasStation,R1L5_BasketballCourt,0.3004115,0,-0.943106,-0.8391477,0,0.5374742,140.308
4/11/2023 12:50,16,19,R1L4_GasStation,R1L6_SkyScraper2,-0.1636578,0,0.9587032,-0.7389809,0,0.6686642,38.172
4/11/2023 12:50,17,20,R1L4_GasStation,R1L7_FoodMart,0.6987749,0,0.7134048,-0.5913406,0,0.8018964,80.813
4/11/2023 12:51,18,22,R1L5_BasketballCourt,R1L1_Bridge,0.9959135,0,-0.09018994,-0.2727196,0,0.9575911,111.071
4/11/2023 12:51,19,23,R1L5_BasketballCourt,R1L2_Skyscraper1,0.9959135,0,-0.09018994,0.01700591,0,0.9987673,94.199
4/11/2023 12:51,20,24,R1L5_BasketballCourt,R1L3_Church,0.7331995,0,-0.6768697,0.3911889,0,0.9164575,109.597
4/11/2023 12:51,21,25,R1L5_BasketballCourt,R1L4_GasStation,0.9215927,0,-0.3880081,0.8116838,0,-0.5764467,12.55
4/11/2023 12:51,22,26,R1L5_BasketballCourt,R1L6_SkyScraper2,0.5271103,0,0.8067493,-0.8527164,0,0.5054275,92.503
4/11/2023 12:51,23,27,R1L5_BasketballCourt,R1L7_FoodMart,0.9951442,0,0.09481485,-0.7154483,0,0.6880533,130.676
4/11/2023 12:51,24,29,R1L3_Church,R1L1_Bridge,0.8190123,0,0.5736904,0.8101615,0,0.5810012,0.636
4/11/2023 12:51,25,30,R1L3_Church,R1L2_Skyscraper1,0.8190133,0,0.5736911,0.9767369,0,0.2015006,23.353
4/11/2023 12:51,26,31,R1L3_Church,R1L4_GasStation,-0.7468553,0,0.6648084,-0.9944755,0,0.06995953,37.65
4/11/2023 12:51,27,32,R1L3_Church,R1L5_BasketballCourt,-0.7468531,0,0.6648065,-0.9805454,0,0.1892277,30.751
4/11/2023 12:51,28,33,R1L3_Church,R1L6_SkyScraper2,-0.3111213,0,0.9333638,-0.8562064,0,0.5035366,41.105
4/11/2023 12:51,29,34,R1L3_Church,R1L7_FoodMart,0.1635868,0,0.9856372,-0.4569578,0,0.8798804,36.868
4/11/2023 12:52,30,36,R1L6_SkyScraper2,R1L1_Bridge,0.8460432,0,-0.5330883,0.8592585,0,-0.4984604,2.097
4/11/2023 12:52,31,37,R1L6_SkyScraper2,R1L2_Skyscraper1,0.8460432,0,-0.5330883,0.6776142,0,-0.7103948,14.138
4/11/2023 12:52,32,38,R1L6_SkyScraper2,R1L3_Church,0.3175408,0,-0.9468312,0.1541817,0,-0.9793279,9.593
4/11/2023 12:52,33,39,R1L6_SkyScraper2,R1L4_GasStation,0.253634,0,-0.967266,-0.2905426,0,-0.9492244,31.712
4/11/2023 12:52,34,40,R1L6_SkyScraper2,R1L5_BasketballCourt,0.2536341,0,-0.9672661,-0.1975432,0,-0.9784577,26.107
4/11/2023 12:52,35,41,R1L6_SkyScraper2,R1L7_FoodMart,0.8070422,0,-0.5895386,0.9961338,0,-0.06612378,32.35
4/11/2023 12:52,36,43,R1L1_Bridge,R1L2_Skyscraper1,-0.8401667,0,0.5392516,-0.7410503,0,-0.665601,74.624
4/11/2023 12:52,37,44,R1L1_Bridge,R1L3_Church,-0.7106737,0,-0.6983661,-0.8923116,0,-0.4450789,17.99
4/11/2023 12:52,38,45,R1L1_Bridge,R1L4_GasStation,-0.9943037,0,-0.1062723,-0.9601576,0,-0.2504208,8.517
4/11/2023 12:52,39,46,R1L1_Bridge,R1L5_BasketballCourt,-0.9943038,0,-0.1062723,-0.9819468,0,-0.1474369,2.438
4/11/2023 12:52,40,47,R1L1_Bridge,R1L6_SkyScraper2,-0.7054203,0,0.6836637,-0.9904885,0,0.07605828,39.712
4/11/2023 12:52,41,48,R1L1_Bridge,R1L7_FoodMart,-0.8401594,0,0.5392472,-0.9959124,0,0.06260766,29.097
4/7/2023 14:51,0,1,R1L5_BasketballCourt,R1L1_Bridge,0.9959127,0,-0.09018987,0.844998,0,-0.5345404,27.143
4/7/2023 14:51,1,2,R1L5_BasketballCourt,R1L2_Skyscraper1,0.9959131,0,-0.09018991,0.7677523,0,-0.6363081,34.477
4/7/2023 14:51,2,3,R1L5_BasketballCourt,R1L3_Church,0.7331935,0,-0.6768641,0.5567107,0,-0.8255775,13.295
4/7/2023 14:51,3,4,R1L5_BasketballCourt,R1L4_GasStation,0.9215894,0,-0.3880067,0.3090039,0,-0.9422872,49.012
4/7/2023 14:52,4,5,R1L5_BasketballCourt,R1L6_SkyScraper2,0.5270923,0,0.8067218,0.2111913,0,0.9761857,20.952
4/7/2023 14:52,5,6,R1L5_BasketballCourt,R1L7_FoodMart,0.9951389,0,0.09481434,0.1425798,0,0.9886567,76.351
4/7/2023 14:52,6,8,R1L3_Church,R1L1_Bridge,0.8190103,0,0.5736892,0.05070453,0,0.9974846,52.08
4/7/2023 14:52,7,9,R1L3_Church,R1L2_Skyscraper1,0.8190104,0,0.573689,0.9745043,0,0.2223552,22.157
4/7/2023 14:52,8,10,R1L3_Church,R1L4_GasStation,-0.7468504,0,0.6648041,-0.9998061,0,0.01968483,40.546
4/7/2023 14:52,9,11,R1L3_Church,R1L5_BasketballCourt,-0.7468503,0,0.6648039,-0.9990069,0,0.04385615,39.16
4/7/2023 14:52,10,12,R1L3_Church,R1L6_SkyScraper2,-0.311118,0,0.933354,-0.9882678,0,0.1522965,62.804
4/7/2023 14:52,11,13,R1L3_Church,R1L7_FoodMart,0.1635853,0,0.9856284,-0.9845166,0,0.1742354,89.387
4/7/2023 14:52,12,15,R1L1_Bridge,R1L2_Skyscraper1,-0.8401518,0,0.5392423,-0.9359158,0,-0.3487775,53.132
4/7/2023 14:52,13,16,R1L1_Bridge,R1L3_Church,-0.7106563,0,-0.698349,-0.9593237,0,-0.2739274,28.563
4/7/2023 14:52,14,17,R1L1_Bridge,R1L4_GasStation,-0.9943015,0,-0.106272,-0.9874872,0,-0.1557041,2.86
4/7/2023 14:52,15,18,R1L1_Bridge,R1L5_BasketballCourt,-0.9943015,0,-0.106272,-0.985615,0,-0.1637178,3.33
4/7/2023 14:52,16,19,R1L1_Bridge,R1L6_SkyScraper2,-0.7054156,0,0.6836592,-0.9970594,0,-0.07528792,48.421
4/7/2023 14:52,17,20,R1L1_Bridge,R1L7_FoodMart,-0.8401514,0,0.539242,-0.9992228,0,-0.03626693,34.773
4/7/2023 14:53,18,22,R1L6_SkyScraper2,R1L1_Bridge,0.8460426,0,-0.533088,-0.1194545,0,-0.992038,64.651
4/7/2023 14:53,19,23,R1L6_SkyScraper2,R1L2_Skyscraper1,0.8460428,0,-0.5330881,-0.01959112,0,-0.9989289,58.909
4/7/2023 14:53,20,24,R1L6_SkyScraper2,R1L3_Church,0.3175396,0,-0.9468275,-0.2483814,0,-0.9674426,32.939
4/7/2023 14:53,21,25,R1L6_SkyScraper2,R1L4_GasStation,0.2536337,0,-0.9672648,0.9562913,0,0.2915781,92.264
4/7/2023 14:53,22,26,R1L6_SkyScraper2,R1L5_BasketballCourt,0.2536337,0,-0.967265,-0.2977724,0,-0.9545493,32.019
4/7/2023 14:53,23,27,R1L6_SkyScraper2,R1L7_FoodMart,0.8070386,0,-0.589536,0.932364,0,0.3573795,57.12
4/7/2023 14:53,24,29,R1L2_Skyscraper1,R1L1_Bridge,0.8114943,0,0.5838656,0.4564496,0,0.8874652,27.047
4/7/2023 14:53,25,30,R1L2_Skyscraper1,R1L3_Church,-0.7018505,0,-0.7029249,-0.3526923,0,-0.935174,24.293
4/7/2023 14:53,26,31,R1L2_Skyscraper1,R1L4_GasStation,-0.9955848,0,0.09328745,-0.8555244,0,-0.5175906,36.527
4/7/2023 14:53,27,32,R1L2_Skyscraper1,R1L5_BasketballCourt,-0.9955848,0,0.09328745,-0.8307962,0,-0.5557858,39.135
4/7/2023 14:53,28,33,R1L2_Skyscraper1,R1L6_SkyScraper2,-0.5784396,0,0.794241,-0.8986648,0,-0.4380525,79.921
4/7/2023 14:53,29,34,R1L2_Skyscraper1,R1L7_FoodMart,-0.4964214,0,0.8661262,-0.9120408,0,-0.408188,84.292
4/7/2023 14:53,30,36,R1L7_FoodMart,R1L1_Bridge,0.9124564,0,-0.4089924,-0.4388402,0,0.8979548,140.189
4/7/2023 14:53,31,37,R1L7_FoodMart,R1L2_Skyscraper1,0.9124567,0,-0.4089925,-0.4254982,0,0.9048547,139.328
4/7/2023 14:53,32,38,R1L7_FoodMart,R1L3_Church,-0.169108,0,-0.9820684,-0.2605208,0,0.9654023,155.128
4/7/2023 14:53,33,39,R1L7_FoodMart,R1L4_GasStation,-0.7322499,0,-0.6808985,-0.208437,0,0.9735876,120.835
4/7/2023 14:53,34,40,R1L7_FoodMart,R1L5_BasketballCourt,-0.7322499,0,-0.6808984,-0.2091327,0,0.977886,120.847
4/7/2023 14:53,35,41,R1L7_FoodMart,R1L6_SkyScraper2,-0.5675526,0,0.7683414,-0.2441092,0,0.9697093,22.323
4/7/2023 14:54,36,43,R1L4_GasStation,R1L1_Bridge,0.9869352,0,0.1608959,0.9979012,0,0.05418226,6.151
4/7/2023 14:54,37,44,R1L4_GasStation,R1L2_Skyscraper1,0.9869351,0,0.1608959,0.9758384,0,-0.218494,21.88
4/7/2023 14:54,38,45,R1L4_GasStation,R1L3_Church,0.3003969,0,-0.9430601,0.2087461,0,-0.97797,5.62
4/7/2023 14:54,39,46,R1L4_GasStation,R1L5_BasketballCourt,0.3003972,0,-0.9430612,-0.6505528,0,0.7589965,157.068
4/7/2023 14:54,40,47,R1L4_GasStation,R1L6_SkyScraper2,-0.1636537,0,0.9586791,-0.2875173,0,0.957698,7.023
4/7/2023 14:54,41,48,R1L4_GasStation,R1L7_FoodMart,0.6987663,0,0.713396,-0.1610047,0,0.9865292,53.676
